Time				DIO0		DIO1		DIO2		DIO3		DIO4		DIO5		DIO6		DIO7		DIO8		DIO9		DIO10		DIO11		DIO12		DIO13		DIO14		DIO15
00:00:14.2449934		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2450829		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2451897		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2453104		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2453950		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2455021		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2456355		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2457431		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2458330		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2459200		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2460596		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2461762		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2463031		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2464287		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2465564		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2466828		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2468015		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2469049		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2470343		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2471365		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2472576		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2473771		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2474953		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2476452		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2477872		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2478944		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2480015		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2481370		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2482433		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2483094		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2484158		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2484999		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2485857		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2486687		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2487869		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2488949		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.2490041		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3212122		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3213813		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3215390		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3217328		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3219352		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3221035		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3223108		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3224791		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3226023		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3227493		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3228966		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3230444		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3231951		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3233129		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3234312		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3235383		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3236841		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3238430		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3240158		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3241591		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3242933		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3244251		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3245865		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3247347		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3248669		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3249822		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3251148		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3252474		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3254100		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3255422		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3256740		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3258333		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3259170		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3260833		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3262208		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3263859		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3265444		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3266761		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3268367		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3269820		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3271380		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3272710		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3274032		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3275592		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3276910		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3278573		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3279903		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3281229		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3282859		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3284181		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3285503		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3287108		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3288598		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3289920		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3291312		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3292433		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3293812		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3295381		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3296707		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3298332		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3299823		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3301149		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3302253		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.3303132		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.4012006		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:14.4013574		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
